"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90"
2001,41.83366,62.4188,7.61868,44.75062,1.45053,-12.62172,17.06695,28.73181,9.54464,16.11247,8.21657,16.86347,39.96485,2257.68812,1818.31821,1332.53552,694.74739,1295.64632,580.17299,468.50225,711.27103,345.13774,323.42901,292.67371,-157.64127,117.92452,52.10565,98.04781,128.05502,66.02934,-82.66178,-11.6549,136.70422,-11.11627,-67.60426,-26.71712,-178.77888,52.11336,-408.61443,-137.89182,-57.81231,-91.13037,-14.13165,-58.74153,102.89298,33.33014,278.61954,-99.05253,-384.52622,-19.09312,51.044,-45.55113,59.44261,223.38663,12.07817,-1.63298,145.50119,225.30842,224.88677,199.28589,-0.38292,-10.67341,3.65963,-339.29875,-404.54366,-190.80395,106.60287,-41.11045,-47.82557,12.97351,-175.02652,-404.05942,32.4755,31.1481,61.50692,22.87092,155.61838,-181.38984,212.41721,137.72735,15.61118,-40.19954,2.3998,-72.25082,4.94997,-125.40403,-139.6439,20.46422,108.39007,-11.81671
2001,46.77007,-36.26192,-24.25077,-8.50323,2.18194,-12.97956,-4.16972,5.45127,9.18194,-3.99546,-2.17508,-10.76214,27.12313,1511.96529,2025.92697,1448.29439,621.18249,1147.22059,528.84534,660.07043,275.93097,376.0399,267.71514,349.33548,74.12987,328.46343,-38.54137,-49.6896,124.30853,108.65783,3.85026,102.05314,-20.75412,4.4782,25.45067,165.71617,154.3692,187.43009,-215.53419,-3.695,288.42875,-19.09015,-85.09421,-8.81048,49.51728,11.866,69.42798,109.3209,-133.12293,-7.0565,47.29954,-44.04637,-1.32212,-12.16478,17.21981,-36.26712,-219.5929,53.43874,111.1754,-104.0892,-44.39933,30.24073,-5.48794,-446.31041,27.99212,-16.00621,-66.03377,36.03383,-45.19893,-35.33922,107.3124,-39.36813,-45.6739,3.1522,-38.95373,2.09818,52.40722,234.6325,12.68346,43.74217,7.66877,89.10396,118.8454,45.09192,25.84137,125.58869,116.24255,17.07092,315.71258,33.7766
2002,48.49536,69.36127,-8.63977,-17.22378,-71.07269,-17.47929,-38.65615,3.3814,-3.81359,9.46558,3.1937,-3.79132,7.98384,828.41338,414.28303,732.34315,678.93213,351.05155,240.19514,244.24365,168.68631,180.03793,112.32096,74.2277,-22.8143,-342.13316,-124.12207,72.64304,-22.81528,36.40591,-80.09591,37.01619,-18.34145,-49.04872,-9.12817,25.98076,-153.66134,169.5503,-206.16858,68.97318,-37.60235,-31.11114,-53.22452,15.6441,4.22579,-26.14819,-204.06198,97.2571,-74.49038,81.86442,-14.64501,75.7627,27.66388,-16.22209,28.211,-95.71888,145.31394,125.29298,99.56232,75.93677,-46.9048,-5.86182,8.78498,-69.38463,-51.59659,65.61746,90.27541,-19.76896,14.99391,5.93966,28.10115,43.77173,-108.49613,-70.11966,25.28558,1.63971,-169.72204,75.14283,12.52115,2.26733,3.54318,-80.66895,-20.97571,6.75906,10.76251,17.41355,-0.50161,-2.56359,-11.95788,-0.53159
1997,47.33337,5.34237,-19.1471,2.14201,25.81914,-5.62875,6.06268,-3.68828,-2.77144,-5.17827,0.20828,-3.31897,20.30779,1534.15585,1744.90811,1878.86381,909.47594,1265.31947,618.02299,564.81268,276.79616,340.16806,339.00584,337.80405,59.64002,164.15852,-159.10537,50.46323,114.75325,93.7289,-36.31616,29.70106,-44.31073,7.02169,-27.9081,80.45858,-213.65307,95.77555,-495.92382,123.86813,20.72258,-3.06982,-89.54582,25.93847,15.44412,8.27388,-87.2704,-85.70228,-162.04835,-45.46011,74.4134,23.09403,-2.60415,-10.23949,0.38213,-64.19973,379.40526,114.00226,64.76544,-91.21502,19.10472,45.6442,-24.18132,-210.99315,58.37209,-5.90042,-47.16377,72.41524,108.50519,21.99379,111.68165,-84.82041,-89.64321,5.53783,-107.88077,12.30178,20.30406,109.20581,-138.60937,167.11362,6.58899,42.34151,47.74651,185.43584,12.4229,49.29524,110.70244,12.18143,-17.58968,4.59689
2009,46.69379,6.68929,0.67262,-9.53007,-15.06411,-20.9978,23.43187,1.95588,-0.7553,4.93598,-5.15189,-3.64184,19.52046,1548.62654,2119.19962,1062.28557,1377.2106,546.17075,1181.65172,424.84794,677.24764,333.98488,216.38165,414.68787,-27.15741,-399.55823,310.22574,-153.2432,-197.29215,-190.43948,2.69403,3.23458,53.16301,-63.62021,42.32546,140.89047,-99.52961,-151.49682,-165.05593,90.86776,0.43679,-258.26089,-78.7452,-60.03025,-79.18048,16.7978,-653.05939,-85.57467,264.60708,-43.54141,-58.82853,-30.77111,-1.45776,-194.0103,15.18562,191.39945,439.1692,145.20049,553.61493,-0.57269,80.3883,5.89128,-1.30948,-371.91224,189.36175,-144.8335,169.60345,43.6515,283.29937,-4.83857,-60.14477,-73.13792,-35.24779,-85.62921,-56.00717,10.6587,-111.34612,48.22129,-108.92812,-123.4061,21.09217,-187.73775,40.29575,90.55812,3.07261,53.23204,-162.87221,1.67017,48.84202,-22.16956
2006,49.25572,30.87653,5.26618,-5.91446,14.23642,-23.09094,8.96831,-4.23899,15.25317,5.96383,-3.09203,-2.47018,25.76963,2244.89509,1062.66049,1084.46852,838.0994,565.4305,596.77379,430.61235,357.81532,315.16319,232.95427,276.63429,47.31239,-42.87535,-67.24076,-116.0613,48.98727,-12.85173,-26.89022,-28.00946,25.6269,0.72412,4.80427,67.32451,-354.74565,-106.3834,-132.58336,-134.56972,56.19809,77.45651,-65.57259,20.42164,8.3504,16.67172,17.50185,10.10523,13.51933,150.59464,-27.83296,19.71764,13.76722,-28.23568,-18.43947,-3.75559,214.23218,-152.42295,-97.09181,-98.51881,25.7754,40.46628,-24.04848,-123.1167,80.53958,47.10597,-115.27341,53.54223,-25.73919,17.43555,282.36709,31.1759,86.18364,-37.46502,-10.22814,12.38271,-105.76663,82.72193,-141.59737,52.93727,10.51728,-76.79809,17.02957,47.34467,17.37611,-42.38167,-31.91352,-1.62071,10.98608,-7.04927
1991,40.61045,-16.00402,86.36168,12.83334,3.17402,0.49366,-22.90251,-5.1615,6.65417,-1.93969,0.4561,1.73984,61.15766,6815.11831,2019.63192,1284.60318,772.89619,688.62802,469.426,239.7626,345.8777,198.08151,240.90711,268.51715,362.60931,2107.67757,150.54131,148.91636,87.76921,8.30015,78.08136,-17.55281,-30.28602,12.81634,26.41548,131.85844,869.93654,314.63147,80.43063,37.54929,-53.97198,-6.326,-36.17406,-39.90346,-19.60084,65.45886,690.89359,14.35467,-164.19418,9.76692,130.83335,13.83837,21.18154,-24.99292,-23.1676,451.45123,-202.27153,-49.5383,-24.9962,-75.39932,-23.68968,-3.6888,24.51228,-79.50347,-88.55477,163.77075,-3.3445,-74.9032,-31.05774,-43.96907,-212.1008,68.64473,-73.90741,-44.66456,-15.08101,-30.50539,483.8008,65.73914,-244.75086,-93.41043,59.66209,-108.9693,138.61894,1.70244,-9.02474,-128.98117,-74.5178,0.47494,-94.71353,17.36933
2006,32.7259,-16.29437,9.88042,-10.29018,-85.00969,12.02122,-15.6583,5.9564,2.59393,10.78204,-5.19561,10.73686,93.22265,4414.70313,6382.24868,1922.84673,1020.19867,1351.23876,833.05051,512.69783,949.73585,304.8923,283.17296,209.09614,320.13248,3036.73513,1366.80319,-63.30851,68.95217,91.21631,136.60445,-251.7677,-102.08406,-62.0238,2.84449,628.84743,935.90859,56.33597,90.6213,-203.4644,-88.04456,-450.15759,12.10819,100.99114,-18.58103,196.19084,187.69942,457.92302,-521.6637,102.23659,162.90543,60.84451,-67.18993,115.38772,-51.90555,427.3115,-940.49162,29.26927,-179.35091,113.22582,-102.58097,-82.88787,47.2991,-662.90635,-938.72763,462.57661,93.07333,-223.74121,-90.12728,-115.20073,-584.57822,1314.84851,-204.88801,20.7854,54.84431,-103.3235,1174.98,-478.55837,-112.96291,-78.56799,206.25415,-259.2367,516.08126,112.10274,-58.93507,156.24731,235.57814,46.37549,307.39183,34.65511
2008,41.16392,0.8905,-38.77459,-9.74957,-12.16873,-12.77039,1.18445,-10.52138,-0.64719,-4.91355,0.67609,4.86133,17.5591,1714.7957,1248.55269,1345.3214,752.62721,1084.42526,552.86531,615.51798,338.15618,412.0343,284.96473,246.4868,60.57057,14.6117,-223.5933,79.72835,90.13649,126.22952,57.14186,94.86107,-2.56561,29.02658,-2.17715,18.78145,-34.02362,144.78797,-274.1328,-27.60453,219.98141,51.43144,-105.53733,-15.86591,-15.74864,24.02949,252.59607,132.31426,-61.59963,112.10977,133.94093,-58.36611,16.0358,-28.15302,1.45202,-32.55942,-23.47165,-123.60424,37.67282,-299.96768,-52.17334,-5.0315,10.60777,-112.23625,164.36664,-70.33556,-39.84033,-4.12021,-47.41097,6.96903,188.912,-10.83297,147.87116,22.79746,2.38188,23.00582,-76.54754,-15.81933,48.87687,-19.54367,9.42694,14.0516,46.62475,-3.11502,3.90207,45.36916,79.70352,7.86712,47.52123,-0.92395
1993,32.59519,-86.67225,-8.14455,-6.47013,12.90041,4.61647,-3.33558,-2.96722,-6.06833,-7.37796,-1.87962,16.91264,34.09706,4036.67959,2310.33699,2630.26485,1094.57094,1272.94294,766.59478,845.1819,477.53161,549.43451,377.76423,372.30533,54.12993,-332.51398,370.13926,-95.72006,-79.13743,41.87454,62.40388,-82.74319,-55.39043,8.49568,-3.04977,179.51292,-473.75765,99.27612,-42.16476,156.43536,-366.91554,-30.30377,18.19473,56.46684,-9.65139,63.91802,203.96938,613.74913,-271.52231,71.39863,5.69796,67.36877,5.45508,61.5733,3.96452,609.21527,40.48315,-9.47951,106.47507,-130.31511,30.24096,10.10736,70.36542,-328.60489,-31.41781,-86.82169,67.64266,76.77269,58.74786,-34.00849,-427.05025,-70.49804,177.80677,-86.03373,-123.34106,-47.50607,191.4681,114.24429,-335.55129,105.34424,26.21581,-591.2493,20.69501,-11.36386,-14.56768,136.35515,-234.50615,-4.21026,-25.79467,-9.72961
1997,51.36463,26.86362,46.39527,3.2508,-20.84909,-14.61431,-1.84497,-6.92342,11.88111,4.19346,0.66954,-5.76383,57.77622,910.00601,526.2774,811.77087,684.67056,609.53129,142.57331,277.96154,247.76532,209.26867,331.53314,125.7858,-20.30196,-221.94767,-211.52467,-159.13246,63.44316,-4.04172,-46.7135,11.58228,-87.38195,-78.21056,-70.25361,25.3942,-320.03371,-111.61801,106.4122,-3.23971,-20.60132,8.14849,-2.34724,102.70849,20.71414,58.31606,559.59943,-9.82077,-152.88947,94.29192,-66.84312,29.43296,-83.95818,-38.08648,-24.43522,-72.91596,17.4064,76.07273,-266.62418,26.57765,75.73821,-14.8107,-73.36819,51.85415,-5.91733,62.38148,145.72129,-213.02434,-1.58435,-19.71631,56.81831,135.47036,-99.99624,-153.71685,113.08836,21.24955,-295.25675,13.23982,-259.29374,0.74709,51.23289,103.90889,116.39477,55.79293,-21.38218,-36.34004,-40.72431,26.19837,-41.09936,-36.37875
2006,41.18184,-1.02357,4.51555,10.63275,-6.46602,-17.73898,-0.195,-22.32353,10.98856,-2.24909,4.58439,-5.90804,30.99397,3230.39819,1581.1662,1139.28335,1181.89979,667.93835,700.33457,442.30715,330.53266,347.31341,195.42983,348.69634,143.60716,-179.2345,-32.29443,97.77763,78.39388,23.9595,11.18888,55.22903,-15.55367,-19.0432,66.48355,-8.44173,591.2727,370.96641,166.22291,-223.51605,23.63006,46.73725,-42.76663,-34.15147,-15.92376,69.34267,-227.68116,56.46603,146.26717,-6.69065,117.99746,37.65019,-67.56476,9.55119,-60.90415,265.36213,-184.18179,-298.34184,-126.02495,-286.47119,-64.85654,-34.43163,24.12121,564.45466,129.38075,-42.94827,-162.584,25.62214,-178.66921,52.35573,-201.61673,72.59396,68.27077,39.52931,30.19363,-17.3254,-32.35876,30.27522,141.88198,60.0313,18.61178,-28.39027,-68.39386,54.0496,9.0758,15.79455,205.18009,4.12579,-37.73622,-10.75964
1992,41.61859,-7.49727,42.1376,3.60317,-1.97202,-15.93663,9.86681,-3.75835,-4.04576,-2.33248,0.5393,5.0019,11.03789,1980.36695,773.54792,449.85088,818.14039,344.17384,588.55179,442.45608,326.97071,275.13687,134.76823,299.84122,15.54977,-454.85885,80.39903,-67.11567,-100.40492,33.97357,28.48099,44.5509,9.73659,-34.92396,32.51759,19.25332,-85.95666,-52.30118,-57.21877,-120.38034,-26.84852,67.27923,-21.89055,-29.79768,-12.36954,-14.75992,106.24728,57.86264,51.75213,-83.99588,-27.92372,68.80481,-0.25255,-105.62226,27.40497,28.93732,1.6871,-31.07974,61.09633,-23.66459,-45.22886,1.6846,-8.8105,209.32194,52.95896,13.30515,-33.32357,14.69589,-13.77056,-11.17395,47.99834,73.43121,19.18514,-14.46862,29.16054,-6.64866,-88.07746,59.02413,-64.58504,-94.02867,3.17873,-28.22334,14.66298,9.0893,-4.2578,-88.52905,-88.16399,0.20596,74.32486,-11.21607
2000,46.62138,18.02607,-31.49355,6.46247,-1.09404,4.64209,-4.49298,-18.10489,6.64273,-4.47076,0.70422,2.28581,20.54503,1694.82635,2109.35207,2521.92775,849.10667,1441.16709,851.95936,742.49295,394.93674,578.56043,400.12907,434.96199,-29.89261,-431.93018,-551.88277,284.05144,86.38984,236.19776,49.53924,122.0652,-71.62957,23.82709,23.36292,98.81637,31.78218,-164.6742,-184.3992,183.49604,81.83451,112.45928,-80.70703,-9.94005,5.77336,-55.69625,40.0051,-110.03957,-58.41386,-62.74543,119.1648,-69.63358,-14.79515,-64.01309,-28.6029,-142.52331,315.23726,-338.73831,138.0429,-308.8718,-7.77983,-7.00296,-24.79733,-553.36744,203.12328,-30.02624,-29.37818,-3.16883,97.44707,17.16073,16.62806,115.64149,-37.14646,8.31344,-108.10583,24.95521,-231.03908,261.14986,-78.34605,63.02336,18.20438,137.71078,47.40748,40.26379,29.67975,148.59874,-135.35892,2.28081,-80.64219,-9.48114
1997,48.19936,-41.84817,58.76814,-6.56881,-17.23779,-22.65049,-5.79624,-1.95195,6.63464,-1.08512,1.89511,8.9465,47.84327,1442.15562,588.60318,298.16993,320.96434,168.93951,193.46485,114.37145,139.01708,70.52442,54.34955,137.93996,-178.07859,-253.36218,167.66031,-38.71605,-45.89002,27.02859,5.92586,10.65086,28.73901,-1.95378,14.12481,89.46727,6.76252,-133.78277,-106.80922,21.92063,-7.0152,-17.85407,-9.1173,5.99093,-25.90758,6.09284,323.922,6.44506,21.97362,2.5088,25.07551,7.17418,-0.20308,-35.39851,-46.11476,-73.85091,89.93884,9.76269,-21.66471,13.08802,-14.01669,3.69962,5.90966,163.76067,4.54122,-45.24531,18.32194,24.34115,30.09873,-21.79748,-16.15473,-8.61246,-49.24903,-24.32048,0.22563,-17.96946,-184.27133,-56.70298,-53.48755,-58.78777,20.46715,32.11845,51.71568,57.03169,-8.83736,-99.35376,100.85599,21.77209,-84.94085,21.3615
1991,27.3263,-32.99956,-64.6154,-38.75078,26.98382,-8.71292,-33.82489,3.9264,-0.13161,1.18371,-1.50115,15.01013,76.24246,6627.97709,4159.67547,4546.7849,1002.30227,1105.58284,1726.80658,1012.44432,621.35534,789.30893,458.2465,480.40496,-182.72836,1016.67523,477.19749,41.19423,65.22565,59.30393,110.0563,-31.37074,-77.03525,50.23643,-23.16828,145.55894,-104.22488,792.4902,-887.43878,470.26377,-235.80355,-341.28427,-319.03139,11.5821,29.34859,9.4321,47.94214,105.57743,-84.7528,84.54111,62.39467,138.5601,-42.69362,150.37318,81.41162,-57.97527,1431.64661,744.63891,54.6273,353.53359,88.75168,-49.59242,56.33584,438.20703,100.03757,-93.94968,75.30651,114.17325,-8.48921,-107.41133,-254.98756,-439.72528,-667.01518,69.79868,16.426,-27.93077,-121.65284,93.13611,-692.6987,62.66672,52.67476,-797.1627,133.99037,-67.91634,28.72597,307.30945,-301.26763,9.5793,-535.83524,25.54455
2006,48.78688,-6.48941,34.1371,2.56177,-4.91691,-13.31234,-1.45721,-7.11552,1.91727,2.78068,1.62437,-0.12577,19.29258,1661.07184,1953.72119,1011.23657,595.77464,496.68443,694.06762,348.37248,378.16401,225.20497,222.67733,379.78034,49.13675,-92.12675,406.25957,62.58084,-45.53613,-38.33938,11.96906,10.9445,29.74289,28.70225,16.07773,85.09222,-184.00731,140.93275,-162.54596,248.8814,-27.81205,179.80157,-46.2394,-23.15454,-2.45467,36.03283,-43.03232,-34.27534,80.47843,29.67484,-56.35351,42.17961,-23.42006,60.39116,3.87682,126.68504,352.08352,87.34111,78.07304,-61.28715,40.3218,4.35882,0.67924,-307.86714,47.52211,51.13989,61.28359,11.39427,164.69923,6.77392,-109.57055,154.69614,81.18698,50.58225,-24.83992,-6.33773,-108.60677,79.48759,-96.59651,107.00682,14.22267,-38.01521,-21.78884,40.36287,13.0616,112.65796,-63.31697,5.35582,97.43421,-0.37685
2007,39.78457,-54.88422,-22.13501,21.01476,-29.93291,-26.45757,10.26902,-20.61222,8.46105,2.55025,11.84471,-2.76865,23.47637,4039.59379,2275.75276,1276.00713,1104.0308,937.10567,578.70325,557.73916,293.85739,389.78489,229.47649,249.44459,143.30607,-192.11652,-376.64065,-118.04952,161.9864,100.75973,-43.65383,40.67313,-21.75205,-37.18019,17.24375,-56.25223,623.46926,217.09702,82.85627,-137.84111,77.70812,122.99552,-9.0774,-21.42206,-7.10797,39.67519,921.9904,-123.88758,260.67128,-249.65469,121.86295,-22.3746,-33.9853,-105.73696,3.32838,425.99887,-449.3373,-148.73798,-3.2328,-406.84416,1.68996,-5.02447,-2.67293,278.31831,200.18951,-57.26881,-147.94239,126.16982,20.28101,55.60296,-606.55849,-94.17553,75.52408,-35.06056,-32.03736,-36.32179,-76.59547,102.32189,187.66289,-5.36708,19.07825,-293.87277,-104.2768,73.56266,2.66478,105.66798,40.21781,2.23603,169.30359,4.01005
2005,46.93664,33.37217,15.11146,7.06579,-11.05396,-18.4357,-6.64977,0.52846,15.87333,4.29145,4.35304,3.47084,41.46518,7465.96672,3568.59154,1222.61497,1788.78164,605.96885,1121.68126,478.31882,466.20713,220.64632,202.0157,385.35954,271.34576,-2144.52929,406.61043,29.43489,-157.03203,-126.05192,133.71067,30.4159,103.57702,-49.71506,45.65565,-6.1284,264.79678,867.05458,125.55998,-370.56915,36.65624,44.28739,63.11719,-38.45792,-31.57633,-3.77243,-742.95222,159.26317,-4.13329,-167.60465,33.065,98.49925,-54.39935,-14.61375,-45.535,133.59274,-188.82174,125.79985,-220.73095,-4.77439,-78.44738,-16.14903,15.64221,237.23187,-422.77312,-3.50678,-189.07777,-10.5358,-10.1702,13.51192,404.02381,-187.43833,-26.39314,85.37132,-8.02434,-8.53328,639.46295,-243.43295,-87.29912,12.12296,36.24572,421.15258,124.92497,-14.78298,12.59291,-117.50212,95.80958,0.51339,277.73772,29.0227
1999,48.38743,14.17126,19.47112,-12.24744,1.73165,-19.05515,3.07605,0.0448,2.64885,-2.25919,-5.399,-10.73116,31.90362,860.37561,782.9984,795.71007,571.07757,390.21164,376.10887,224.36274,276.84188,189.62608,97.62918,176.54265,-12.89473,-161.81344,88.12987,31.39926,-217.74037,-92.03912,25.22636,4.77221,18.81406,-12.30174,-1.32531,69.33452,-123.87659,75.76938,-184.58146,109.06702,-16.8446,-6.06712,-36.47891,4.07668,29.88849,27.57867,1.76499,-79.01428,-15.95071,-16.78193,11.31084,-11.597,7.53947,85.66146,-0.56869,-42.66027,169.31699,1.76471,36.82776,0.34951,30.01332,-30.38,-31.73752,-53.56339,8.56743,8.57872,7.89251,-30.64784,-46.78491,22.37639,-39.02808,-27.33016,-66.14147,51.52786,10.32985,-10.67574,-39.13571,15.19423,-86.81998,55.22431,3.77405,-60.29203,68.40559,-35.53076,-6.6904,10.28571,-106.07742,11.3356,26.34922,-9.84331
1992,39.62912,15.75244,36.63673,9.57002,-53.80323,-13.23548,0.32737,-7.50027,19.511,4.44709,0.47018,-6.75229,40.07708,2166.3999,1029.54146,763.23758,740.44969,472.22613,386.81062,333.19412,438.16775,219.96054,119.39714,295.3688,191.32837,310.42904,-335.5335,-37.17999,74.73348,-3.24693,40.42764,-7.28876,97.4348,5.00358,23.38646,97.13734,-88.89905,-116.7029,-18.82472,24.67984,-2.04166,176.23902,-18.2904,7.50964,-65.13751,-39.43365,621.0157,-88.81206,106.54172,111.38743,6.96431,68.05016,-36.90952,-169.45676,46.30257,-50.96957,-6.68886,-160.99013,-131.16939,-156.08157,2.48211,-19.96051,-8.23056,13.57665,86.69658,43.29179,-71.08697,-0.89354,-65.95598,-19.01495,231.88834,148.55535,73.10561,-74.51193,11.18855,7.45262,-305.41636,39.80485,28.07944,2.80892,-30.76397,-78.16211,-24.89027,-10.57401,-8.03437,-65.05484,-7.27915,-7.26925,183.6135,31.08152
1995,40.53765,70.96402,-6.51397,30.19094,24.98182,-24.076,12.19418,-0.92354,-12.00593,10.07539,3.26365,-2.92116,39.92276,4133.69787,2274.64847,1132.5827,1340.58316,1127.50437,710.53446,729.98922,482.85586,424.48468,294.23735,203.94934,-72.95342,344.86139,176.13848,-241.25184,-34.94201,114.33001,138.43057,41.94764,30.10329,14.783,-10.75886,60.37536,666.35752,251.86075,226.62254,15.681,203.7977,-80.61627,0.92966,-8.02396,-9.4976,2.14394,-275.38004,660.04793,-39.99258,-45.04508,56.12382,64.32994,-43.71931,69.7118,-7.9918,-40.94592,239.52491,-50.01755,68.19161,-96.32814,-31.30191,-1.16081,28.68375,-178.62557,124.65987,57.4575,69.04915,87.05722,-61.50001,26.72015,-171.87872,-146.33581,-103.47225,28.12372,45.51387,8.99904,-306.90177,-284.4429,51.94736,34.97733,9.76817,-536.15161,62.539,84.58492,5.61084,55.77045,20.42786,6.4424,63.20592,-0.50117
1998,46.5336,47.98043,-11.16939,-15.20769,-7.12147,-20.59951,26.3841,19.96578,-19.74126,3.8389,-6.57326,-7.97509,11.83969,726.73434,883.44814,1262.66859,632.78002,802.36617,456.95002,316.99852,241.727,273.72903,258.95889,214.40531,1.03918,66.38899,-306.50768,-51.89213,147.34032,211.24796,-46.65075,76.20695,19.87285,-1.02149,-33.05409,44.59702,-108.39723,29.55554,-541.17478,182.1495,-25.07201,46.14401,-49.65813,-5.47378,2.95011,-5.04166,-249.75474,196.53543,-214.14378,4.46748,-18.95133,135.85977,14.7641,-13.78477,-3.01634,-94.80838,216.92207,170.39563,92.63071,208.65605,-42.23411,11.52661,-7.47236,-178.14213,-101.52427,33.79609,94.96968,5.67128,77.24764,3.52748,38.93202,-20.69289,-260.70956,-93.25685,-8.74873,-0.83288,-101.29794,171.63927,-161.28449,7.0393,1.80795,-20.75602,-30.40779,59.08287,7.38959,62.50893,-111.77528,-0.50933,-21.38967,-10.35706
2009,41.18557,53.01772,-67.21063,4.11612,-5.42345,-1.9316,-1.23044,-0.08532,1.55161,4.89435,-5.65697,-2.1826,41.23574,4824.83041,3445.81796,3911.82292,889.03042,2358.99015,1269.6753,743.2534,546.93379,486.78681,831.19511,296.74921,194.87234,1181.13361,-825.6727,78.82508,217.42952,363.68697,4.28864,95.83703,-45.69094,64.73265,-123.31478,108.98357,-432.82324,577.84358,-795.22824,-102.49624,51.06934,192.24227,-91.06379,52.90298,28.31665,28.1696,34.85857,195.40902,-249.25842,-5.85129,34.46966,-0.54604,172.47015,-9.38705,-17.47822,-62.41097,273.66827,-349.32375,125.30853,-359.13762,-18.69684,-0.70373,-76.39824,-566.94246,209.4184,-47.28219,-5.32752,174.57187,50.31608,42.89988,361.91849,-243.31303,106.38409,66.23007,-172.56038,24.46337,-60.21468,-1.76227,-488.37586,25.95408,28.98758,-125.29674,337.98444,205.14995,20.46333,329.47507,-92.22664,20.56338,306.1373,16.78851
1999,39.48062,33.0902,55.5969,-0.32462,-14.52279,-14.42643,-25.48204,-6.99215,17.20931,6.20801,-2.66796,-20.07025,33.61725,1487.18158,1347.40383,475.57031,875.63902,228.48751,572.02176,261.11141,588.39373,274.22855,103.5164,443.73142,-48.33954,-145.12576,439.50134,-4.08426,-90.18751,-43.75393,72.52467,36.1652,214.83605,-62.32663,66.23818,-44.00397,-27.22993,27.19729,18.95251,-112.96875,-0.34749,-24.57164,-15.77333,-44.91664,0.66439,-23.29117,-28.01603,152.42814,26.43504,-36.71935,9.06005,-3.80906,-7.12709,60.34128,0.33694,-74.48557,-15.71222,42.06312,19.49649,32.37496,-29.06734,12.97432,-11.39749,132.4635,6.20689,92.21439,-26.0628,-27.50926,72.29596,18.63268,10.23711,190.28321,50.02306,44.83625,-63.05791,-1.04962,-151.11797,175.64904,-53.53991,73.31058,-48.66819,-64.76564,-80.81568,-72.97372,-35.67972,-26.48007,-118.39343,15.92337,1.284,8.508
2001,53.90868,57.60568,45.24895,-2.43042,-15.22556,-22.10262,8.01231,-1.39595,-0.85586,0.70357,-0.6438,-2.11693,4.63819,291.48543,241.5616,393.53161,231.46802,189.3004,154.13488,222.8394,115.18848,154.57491,108.72784,96.96658,11.5492,-85.73591,-68.92581,-49.63201,-24.28586,6.29603,-33.72081,33.71448,-20.01692,-45.86793,4.10255,-3.26263,-66.60688,2.23027,-50.73334,12.20656,-16.21579,5.81923,-72.10166,12.11859,-21.3894,15.33948,60.27716,11.67199,-37.27532,8.63503,-0.99036,37.90706,-4.10014,-21.26472,12.11742,-36.36711,68.96534,89.35683,9.68838,-7.63726,2.96052,15.80382,-13.00334,20.24971,-59.40951,40.6373,43.43335,-17.23585,9.73955,-4.85818,43.74277,32.7045,-29.03725,-31.80667,17.66649,11.88444,-69.2384,60.13916,-51.7764,-30.7326,2.11442,-16.56938,25.23896,3.32024,-6.36338,5.85123,-48.70287,5.55438,10.68411,-3.47629
